시도,시군구,업종,월구분,사업자수,매출액(원)
충청남도,금산군,임업,전월,927,12265465369
충청남도,금산군,임업,당월,931,13015331411
충청남도,금산군,자동차판매·정비업,전월,1155,6334338308
충청남도,금산군,자동차판매·정비업,당월,1145,6733525823
충청남도,금산군,전기·가스·증기·공급업,전월,1437,24593754628
충청남도,금산군,전기·가스·증기·공급업,당월,1422,26612112005
충청남도,금산군,전문서비스업,전월,472,7814520841
충청남도,금산군,전문서비스업,당월,474,7597170152
충청남도,금산군,정보통신업,전월,1155,10567806807
충청남도,금산군,정보통신업,당월,1149,10158060937
충청남도,금산군,제과·베이커리업,전월,668,3897486154
충청남도,금산군,제과·베이커리업,당월,657,4035611861
충청남도,금산군,제조업,전월,373,6035823867
충청남도,금산군,제조업,당월,378,6424578798
충청남도,금산군,출판업,전월,890,5965295440
충청남도,금산군,출판업,당월,876,6096810261
충청남도,금산군,커피전문점업,전월,661,7535744974
충청남도,금산군,커피전문점업,당월,661,7618248816
충청남도,금산군,패션·의류제조업,전월,1240,14197501674
충청남도,금산군,패션·의류제조업,당월,1243,14431462406
충청남도,금산군,편의점업,전월,1541,5306369922
충청남도,금산군,편의점업,당월,1518,5415252076
충청남도,금산군,학원업,전월,664,2407903460
충청남도,금산군,학원업,당월,675,2578193559
충청남도,금산군,헬스·피트니스업,전월,34,570098722
충청남도,금산군,헬스·피트니스업,당월,33,606909603
충청남도,금산군,화장품·뷰티업,전월,1599,20133630701
충청남도,금산군,화장품·뷰티업,당월,1578,20968666956
충청남도,논산시,가전제품유통업,전월,1497,11481701340
충청남도,논산시,가전제품유통업,당월,1479,12011096111
충청남도,논산시,건설업,전월,207,2840881579
충청남도,논산시,건설업,당월,211,3104106254
충청남도,논산시,경비·청소용역업,전월,148,2019595792
충청남도,논산시,경비·청소용역업,당월,146,2071825747
충청남도,논산시,광고업,전월,1318,15770812721
충청남도,논산시,광고업,당월,1308,15669697050
충청남도,논산시,광업,전월,82,433537381
충청남도,논산시,광업,당월,83,430174791
충청남도,논산시,교육서비스업,전월,612,5818980075
충청남도,논산시,교육서비스업,당월,609,5793349092
충청남도,논산시,금융업,전월,1510,4072107050
충청남도,논산시,금융업,당월,1522,4083139385
충청남도,논산시,노래연습장업,전월,1520,11297180959
충청남도,논산시,노래연습장업,당월,1510,12178173590
충청남도,논산시,농업,전월,504,8554521772
충청남도,논산시,농업,당월,500,8635043965
충청남도,논산시,데이터서비스업,전월,323,1140420632
충청남도,논산시,데이터서비스업,당월,322,1211059633
충청남도,논산시,도소매업,전월,952,11445844428
충청남도,논산시,도소매업,당월,948,12277199391
충청남도,논산시,디자인업,전월,718,11105017739
충청남도,논산시,디자인업,당월,718,11967720586
충청남도,논산시,물류창고업,전월,1579,19756744584
충청남도,논산시,물류창고업,당월,1562,20727015887
충청남도,논산시,미용업,전월,582,6335638752
충청남도,논산시,미용업,당월,573,6527948235
충청남도,논산시,법무·회계서비스업,전월,223,721889070
충청남도,논산시,법무·회계서비스업,당월,226,708582521
충청남도,논산시,병원·의원업,전월,103,320912056
충청남도,논산시,병원·의원업,당월,105,345975323
충청남도,논산시,보건업,전월,1222,10621551222
충청남도,논산시,보건업,당월,1240,11229242940
충청남도,논산시,보험업,전월,1240,11429262497
충청남도,논산시,보험업,당월,1257,11391407075
충청남도,논산시,부동산업,전월,1486,26006343471
충청남도,논산시,부동산업,당월,1513,27307280703
충청남도,논산시,사회복지서비스업,전월,506,2091759959
충청남도,논산시,사회복지서비스업,당월,497,2221288041
충청남도,논산시,서비스업,전월,1186,10795178790
충청남도,논산시,서비스업,당월,1166,10532166835
충청남도,논산시,세탁업,전월,222,3045880463
충청남도,논산시,세탁업,당월,221,2932144550
충청남도,논산시,소프트웨어개발업,전월,529,3331792836
충청남도,논산시,소프트웨어개발업,당월,526,3233731914
충청남도,논산시,수도·하수·폐기물처리업,전월,1550,17217990444
충청남도,논산시,수도·하수·폐기물처리업,당월,1550,18214954880
충청남도,논산시,숙박업,전월,802,4737349868
충청남도,논산시,숙박업,당월,800,4879995095
충청남도,논산시,식품제조업,전월,647,8739515414
충청남도,논산시,식품제조업,당월,657,9016278357
충청남도,논산시,약국업,전월,1554,19759227491
충청남도,논산시,약국업,당월,1526,19402779443
충청남도,논산시,어업,전월,824,12282302688
충청남도,논산시,어업,당월,809,11801118112
충청남도,논산시,여행업,전월,231,1119262491
충청남도,논산시,여행업,당월,228,1175464793
충청남도,논산시,연구개발업,전월,1452,23779477457
충청남도,논산시,연구개발업,당월,1453,23095904556
충청남도,논산시,영상·방송업,전월,242,4253137619
충청남도,논산시,영상·방송업,당월,241,4276506317
충청남도,논산시,예술·스포츠·여가서비스업,전월,1438,24100368529
충청남도,논산시,예술·스포츠·여가서비스업,당월,1466,24110803026
충청남도,논산시,온라인쇼핑업,전월,955,7949459630
충청남도,논산시,온라인쇼핑업,당월,945,8334895952
충청남도,논산시,운수업,전월,926,6153137539
충청남도,논산시,운수업,당월,941,6488038500
충청남도,논산시,음식점업,전월,1506,19734093001
충청남도,논산시,음식점업,당월,1501,20926327280
충청남도,논산시,임업,전월,580,7657625148
충청남도,논산시,임업,당월,578,7620538465
충청남도,논산시,자동차판매·정비업,전월,61,827637519
충청남도,논산시,자동차판매·정비업,당월,60,793647540
충청남도,논산시,전기·가스·증기·공급업,전월,822,6155358382
충청남도,논산시,전기·가스·증기·공급업,당월,821,6164535379
충청남도,논산시,전문서비스업,전월,425,853281048
충청남도,논산시,전문서비스업,당월,419,886340915
충청남도,논산시,정보통신업,전월,1182,16262726812
충청남도,논산시,정보통신업,당월,1172,15681439311
충청남도,논산시,제과·베이커리업,전월,1007,13525800639
충청남도,논산시,제과·베이커리업,당월,1006,12991086034
충청남도,논산시,제조업,전월,1409,21579382290
충청남도,논산시,제조업,당월,1391,22912082599
충청남도,논산시,출판업,전월,961,14060869555
충청남도,논산시,출판업,당월,967,13478009779
충청남도,논산시,커피전문점업,전월,524,2095887704
충청남도,논산시,커피전문점업,당월,530,2343217198
충청남도,논산시,패션·의류제조업,전월,1299,17781090307
충청남도,논산시,패션·의류제조업,당월,1278,17742919955
충청남도,논산시,편의점업,전월,1228,3298761136
충청남도,논산시,편의점업,당월,1238,3359561591
충청남도,논산시,학원업,전월,1284,4259094376
충청남도,논산시,학원업,당월,1288,4441343609
충청남도,논산시,헬스·피트니스업,전월,640,2297745353
충청남도,논산시,헬스·피트니스업,당월,649,2581927396
충청남도,논산시,화장품·뷰티업,전월,630,9191903889
충청남도,논산시,화장품·뷰티업,당월,620,9272035883
충청남도,당진시,가전제품유통업,전월,746,11493041529
충청남도,당진시,가전제품유통업,당월,738,11591231407
충청남도,당진시,건설업,전월,276,4873107051
충청남도,당진시,건설업,당월,271,5285228436
충청남도,당진시,경비·청소용역업,전월,484,2287006842
충청남도,당진시,경비·청소용역업,당월,477,2430178958
충청남도,당진시,광고업,전월,1528,24072590539
충청남도,당진시,광고업,당월,1513,25163946461
충청남도,당진시,광업,전월,197,1861928334
충청남도,당진시,광업,당월,195,1848080424
충청남도,당진시,교육서비스업,전월,1200,15531808945
충청남도,당진시,교육서비스업,당월,1218,15989883467
충청남도,당진시,금융업,전월,1169,20781093501
충청남도,당진시,금융업,당월,1190,20877106570
충청남도,당진시,노래연습장업,전월,662,7310491706
충청남도,당진시,노래연습장업,당월,662,6994532982
충청남도,당진시,농업,전월,947,9502861106
충청남도,당진시,농업,당월,934,10155081929
충청남도,당진시,데이터서비스업,전월,249,2188693693
충청남도,당진시,데이터서비스업,당월,245,2247088416
충청남도,당진시,도소매업,전월,591,3688059037
충청남도,당진시,도소매업,당월,589,3821528646
충청남도,당진시,디자인업,전월,654,11125879219
충청남도,당진시,디자인업,당월,644,11927361379
충청남도,당진시,물류창고업,전월,190,2135291279
충청남도,당진시,물류창고업,당월,190,2117314880
충청남도,당진시,미용업,전월,1641,27906001216
충청남도,당진시,미용업,당월,1611,27330277612
충청남도,당진시,법무·회계서비스업,전월,1500,6833594034
충청남도,당진시,법무·회계서비스업,당월,1529,7353532298
충청남도,당진시,병원·의원업,전월,300,5020423216
충청남도,당진시,병원·의원업,당월,302,5443468869
충청남도,당진시,보건업,전월,541,2959371782
충청남도,당진시,보건업,당월,535,2878802098
충청남도,당진시,보험업,전월,431,1481084579
충청남도,당진시,보험업,당월,423,1430953433
충청남도,당진시,부동산업,전월,1395,18581658348
충청남도,당진시,부동산업,당월,1371,18642754009
충청남도,당진시,사회복지서비스업,전월,1474,16962667226
충청남도,당진시,사회복지서비스업,당월,1446,17112886451
충청남도,당진시,서비스업,전월,1421,5822584320
충청남도,당진시,서비스업,당월,1435,5604277690
충청남도,당진시,세탁업,전월,1327,6012765427
충청남도,당진시,세탁업,당월,1320,6020386881
충청남도,당진시,소프트웨어개발업,전월,334,1057090251
충청남도,당진시,소프트웨어개발업,당월,338,1024727875
충청남도,당진시,수도·하수·폐기물처리업,전월,835,12515142083
충청남도,당진시,수도·하수·폐기물처리업,당월,837,12176324607
충청남도,당진시,숙박업,전월,1201,5171274021
충청남도,당진시,숙박업,당월,1194,5454969666
충청남도,당진시,식품제조업,전월,483,7362402816
충청남도,당진시,식품제조업,당월,486,7749225794
충청남도,당진시,약국업,전월,981,5395279382
충청남도,당진시,약국업,당월,972,5485049082
충청남도,당진시,어업,전월,112,377091566
충청남도,당진시,어업,당월,113,361614429
충청남도,당진시,여행업,전월,1329,16598958231
충청남도,당진시,여행업,당월,1347,17212398673
